instant_x,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,hr,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,173,11,2,0.2,0.1818,0.69,0.3881,2,60,62
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,174,12,2,0.2,0.1818,0.59,0.3582,8,90,98
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,175,13,1,0.2,0.1818,0.44,0.3284,7,95,102
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,176,14,1,0.2,0.1667,0.32,0.4925,12,83,95
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,177,15,1,0.2,0.1667,0.32,0.4478,5,69,74
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,178,16,1,0.18,0.1364,0.29,0.4478,8,68,76
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,179,17,1,0.16,0.1212,0.37,0.5522,5,64,69
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,180,18,1,0.14,0.1212,0.39,0.2985,3,52,55
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,181,19,1,0.14,0.1212,0.36,0.2537,4,26,30
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,182,20,1,0.12,0.1212,0.36,0.2537,0,28,28
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,183,21,1,0.12,0.1061,0.39,0.3582,2,35,37
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,184,22,1,0.12,0.1061,0.36,0.3881,1,33,34
8,2011-01-08,1,0,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,68,891,959,185,23,1,0.1,0.0606,0.39,0.4478,0,22,22
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,186,0,1,0.1,0.0758,0.42,0.3881,1,24,25
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,187,1,1,0.1,0.0606,0.42,0.4627,0,12,12
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,188,2,1,0.1,0.0606,0.46,0.4627,0,11,11
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,189,3,1,0.1,0.0758,0.46,0.4179,0,4,4
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,190,4,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,191,5,1,0.08,0.0909,0.53,0.194,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,192,6,1,0.1,0.0909,0.49,0.2836,0,1,1
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,193,7,1,0.08,0.0909,0.53,0.194,1,5,6
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,194,8,1,0.1,0.0909,0.49,0.2836,0,10,10
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,195,9,1,0.12,0.0758,0.46,0.5224,0,19,19
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,196,10,1,0.14,0.1061,0.43,0.3881,0,49,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,197,11,1,0.16,0.1212,0.4,0.5224,2,47,49
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,198,12,1,0.18,0.1364,0.37,0.4478,4,79,83
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,199,13,1,0.2,0.1667,0.34,0.4478,6,69,75
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,200,14,1,0.22,0.1818,0.32,0.4627,8,64,72
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,201,15,1,0.22,0.197,0.35,0.3582,5,77,82
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,202,16,1,0.2,0.1667,0.34,0.4478,13,79,92
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,203,17,1,0.18,0.1515,0.37,0.3881,3,59,62
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,204,18,1,0.16,0.1364,0.4,0.3284,4,44,48
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,205,19,1,0.16,0.1364,0.43,0.3284,1,40,41
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,206,20,1,0.14,0.1212,0.46,0.2537,0,38,38
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,207,21,1,0.14,0.1061,0.46,0.4179,1,19,20
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,208,22,1,0.14,0.1212,0.46,0.2985,5,10,15
9,2011-01-09,1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822,209,23,1,0.12,0.1364,0.5,0.194,0,6,6
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,210,0,1,0.12,0.1212,0.5,0.2836,2,3,5
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,211,1,1,0.12,0.1212,0.5,0.2836,1,0,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,212,2,1,0.12,0.1212,0.5,0.2239,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,213,3,1,0.12,0.1212,0.5,0.2239,0,1,1
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,214,4,1,0.1,0.1212,0.54,0.1343,1,2,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,215,5,1,0.1,0.1061,0.54,0.2537,0,3,3
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,216,6,1,0.12,0.1212,0.5,0.2836,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,217,7,1,0.12,0.1212,0.5,0.2239,2,75,77
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,218,8,2,0.12,0.1212,0.5,0.2836,4,184,188
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,219,9,2,0.14,0.1212,0.5,0.2537,2,92,94
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,220,10,2,0.14,0.1212,0.5,0.2985,0,31,31
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,221,11,2,0.16,0.1364,0.47,0.2836,2,28,30
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,222,12,2,0.2,0.1818,0.4,0.2836,5,47,52
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,223,13,2,0.2,0.1818,0.4,0.2836,4,50,54
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,224,14,2,0.2,0.197,0.4,0.2239,0,47,47
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,225,15,2,0.2,0.197,0.4,0.2239,2,43,45
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,226,16,1,0.2,0.2121,0.4,0.1343,4,70,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,227,17,1,0.2,0.2273,0.4,0.1045,4,174,178
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,228,18,1,0.2,0.197,0.4,0.2239,1,154,155
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,229,19,1,0.16,0.1667,0.47,0.1642,3,92,95
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,230,20,1,0.16,0.1667,0.5,0.1642,1,73,74
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,231,21,1,0.14,0.1364,0.59,0.194,1,37,38
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,232,22,1,0.14,0.1515,0.59,0.1642,2,22,24
10,2011-01-10,1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321,233,23,1,0.14,0.1515,0.59,0.1642,0,18,18
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,234,0,1,0.14,0.1667,0.59,0.1045,2,10,12
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,235,1,1,0.14,0.1515,0.59,0.1642,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,236,2,2,0.16,0.1515,0.55,0.194,0,3,3
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,237,5,2,0.16,0.1818,0.55,0.1343,0,6,6
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,238,6,2,0.16,0.1818,0.55,0.1343,0,27,27
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,239,7,2,0.16,0.2273,0.55,0.0,2,97,99
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,240,8,2,0.18,0.2121,0.51,0.0896,3,214,217
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,241,9,2,0.18,0.197,0.51,0.1642,3,127,130
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,242,10,2,0.2,0.2121,0.51,0.1642,3,51,54
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,243,11,2,0.2,0.2121,0.47,0.1343,4,31,35
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,244,12,2,0.2,0.2273,0.51,0.1045,2,55,57
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,245,13,2,0.2,0.2273,0.59,0.0896,6,46,52
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,246,14,2,0.2,0.2273,0.59,0.0896,3,60,63
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,247,15,2,0.16,0.197,0.8,0.0896,2,45,47
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,248,16,2,0.16,0.1515,0.86,0.2239,4,72,76
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,249,17,2,0.16,0.1515,0.86,0.2239,6,130,136
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,250,18,3,0.16,0.1818,0.93,0.1045,1,94,95
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,251,19,3,0.16,0.2273,0.93,0.0,0,51,51
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,252,20,3,0.16,0.1515,0.93,0.194,0,32,32
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,253,21,3,0.16,0.197,0.86,0.0896,0,20,20
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,254,22,3,0.16,0.1818,0.93,0.1045,1,28,29
11,2011-01-11,1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263,255,23,3,0.16,0.197,0.93,0.0896,1,18,19
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,256,0,2,0.16,0.197,0.86,0.0896,0,7,7
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,257,1,2,0.16,0.1818,0.86,0.1045,0,6,6
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,258,2,1,0.14,0.1515,0.86,0.1343,0,1,1
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,259,5,1,0.14,0.1515,0.86,0.1642,0,5,5
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,260,6,1,0.12,0.1515,0.93,0.1343,0,16,16
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,261,7,1,0.14,0.1515,0.69,0.1343,0,54,54
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,262,8,1,0.16,0.1667,0.59,0.1642,3,125,128
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,263,9,1,0.16,0.1364,0.59,0.3284,3,78,81
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,264,10,1,0.18,0.1818,0.55,0.2239,0,39,39
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,265,11,1,0.2,0.1818,0.51,0.3881,3,32,35
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,266,12,1,0.2,0.1515,0.47,0.5821,3,52,55
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,267,13,1,0.22,0.197,0.44,0.3582,0,49,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,268,14,1,0.2,0.1818,0.47,0.3284,0,44,44
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,269,15,1,0.2,0.1667,0.47,0.4179,1,48,49
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,270,16,1,0.22,0.197,0.44,0.3284,5,63,68
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,271,17,1,0.2,0.1818,0.47,0.3582,0,139,139
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,272,18,1,0.2,0.1515,0.47,0.5224,2,135,137
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,273,19,1,0.18,0.1515,0.47,0.4179,1,82,83
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,274,20,1,0.16,0.1364,0.5,0.3284,2,54,56
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,275,21,1,0.16,0.1364,0.55,0.3284,0,57,57
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,276,22,1,0.16,0.1212,0.55,0.4478,1,32,33
12,2011-01-12,1,0,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,25,1137,1162,277,23,1,0.14,0.1061,0.59,0.4179,1,19,20
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,278,0,1,0.14,0.1212,0.59,0.2836,1,6,7
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,279,1,1,0.14,0.1212,0.5,0.2836,0,2,2
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,280,2,1,0.14,0.1212,0.5,0.3582,0,2,2
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,281,3,1,0.14,0.1212,0.5,0.3284,0,3,3
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,282,4,1,0.14,0.1212,0.5,0.2537,0,4,4
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,283,5,1,0.14,0.1212,0.5,0.2985,0,3,3
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,284,6,1,0.12,0.1515,0.54,0.1343,0,28,28
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,285,7,1,0.12,0.1515,0.54,0.1343,0,72,72
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,286,8,1,0.14,0.1364,0.5,0.194,5,197,202
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,287,9,1,0.14,0.1212,0.5,0.3284,2,137,139
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,288,10,2,0.16,0.1364,0.5,0.3582,2,36,38
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,289,11,2,0.2,0.1667,0.44,0.4478,4,33,37
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,290,12,1,0.2,0.1667,0.44,0.4179,3,49,52
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,291,13,1,0.22,0.197,0.41,0.4478,2,81,83
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,292,14,1,0.22,0.197,0.41,0.3881,3,39,42
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,293,15,1,0.24,0.2121,0.38,0.2985,5,55,60
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,294,16,1,0.24,0.2121,0.38,0.3582,2,76,78
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,295,17,1,0.2,0.1818,0.4,0.2836,4,158,162
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,296,18,1,0.2,0.1818,0.4,0.3284,3,141,144
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,297,19,1,0.16,0.1515,0.47,0.2537,1,98,99
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,298,20,1,0.16,0.1515,0.47,0.2239,0,64,64
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,299,21,1,0.14,0.1212,0.46,0.2985,0,40,40
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,300,22,1,0.14,0.1212,0.46,0.3284,0,30,30
13,2011-01-13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406,301,23,1,0.12,0.1364,0.5,0.194,1,14,15
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,302,0,1,0.12,0.1364,0.5,0.194,0,14,14
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,303,1,1,0.1,0.1212,0.54,0.1642,0,5,5
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,304,2,1,0.1,0.1212,0.54,0.1343,0,1,1
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,305,3,1,0.1,0.1364,0.54,0.1045,0,1,1
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,306,5,1,0.1,0.1364,0.54,0.0896,0,8,8
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,307,6,1,0.1,0.1818,0.54,0.0,0,17,17
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,308,7,1,0.1,0.1212,0.74,0.1642,0,70,70
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,309,8,1,0.12,0.1667,0.68,0.0,2,156,158
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,310,9,1,0.14,0.1515,0.69,0.1343,0,117,117
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,311,10,1,0.18,0.1818,0.55,0.194,4,40,44
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,312,11,1,0.18,0.1667,0.51,0.2836,6,47,53
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,313,12,1,0.2,0.197,0.44,0.2537,2,59,61
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,314,13,1,0.22,0.197,0.37,0.3881,4,73,77
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,315,14,1,0.22,0.2121,0.41,0.2836,5,59,64
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,316,15,1,0.24,0.2424,0.38,0.1642,9,59,68
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,317,16,1,0.22,0.2424,0.41,0.1045,3,87,90
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,318,17,1,0.22,0.2273,0.41,0.1642,4,155,159
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,319,18,1,0.2,0.2576,0.47,0.0,5,134,139
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,320,19,1,0.16,0.197,0.59,0.0896,3,89,92
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,321,20,1,0.18,0.2424,0.59,0.0,0,68,68
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,322,21,1,0.16,0.2273,0.69,0.0,4,48,52
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,323,22,2,0.16,0.2273,0.69,0.0,2,34,36
14,2011-01-14,1,0,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,54,1367,1421,324,23,2,0.18,0.2424,0.55,0.0,1,26,27
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,325,0,1,0.18,0.2424,0.55,0.0,3,25,28
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,326,1,2,0.16,0.197,0.59,0.0896,2,18,20
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,327,2,2,0.16,0.197,0.59,0.0896,0,12,12
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,328,3,2,0.16,0.2273,0.59,0.0,1,7,8
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,329,4,2,0.16,0.2273,0.59,0.0,0,5,5
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,330,5,1,0.16,0.2273,0.59,0.0,0,1,1
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,331,6,1,0.14,0.1667,0.63,0.1045,1,2,3
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,332,7,1,0.14,0.2121,0.63,0.0,1,9,10
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,333,8,1,0.14,0.1515,0.63,0.1343,1,22,23
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,334,9,1,0.16,0.1818,0.64,0.1343,2,31,33
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,335,10,1,0.18,0.197,0.59,0.1642,2,57,59
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,336,11,1,0.2,0.197,0.55,0.2239,18,54,72
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,337,12,1,0.24,0.2273,0.48,0.2239,15,74,89
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,338,13,1,0.28,0.2576,0.38,0.2985,21,80,101
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,339,14,1,0.3,0.2879,0.39,0.2836,26,92,118
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,340,15,2,0.32,0.3182,0.36,0.194,21,108,129
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,341,16,2,0.34,0.3333,0.34,0.194,33,95,128
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,342,17,2,0.32,0.303,0.36,0.2836,29,54,83
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,343,18,2,0.3,0.2879,0.45,0.2537,15,69,84
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,344,19,2,0.32,0.303,0.39,0.2537,14,60,74
15,2011-01-15,1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248,345,20,2,0.32,0.303,0.39,0.2537,6,35,41
